"Id";"Designator";"Package";"Quantity";"Designation";"Supplier and ref";
1;"DS1";"LCD_2004_Pitch2.54mm";1;"LCD20X4";;;
2;"J1";"Pin_Header_Straight_2x03_Pitch2.54mm";1;"ICSP";;;
3;"U1";"TQFP-44_10x10mm_Pitch0.8mm";1;"ATmega32U4";;;
4;"C1,C6";"C_0603_HandSoldering";2;"0.1µF";;;
5;"C2,C3";"C_0603_HandSoldering";2;"22pF";;;
6;"C4,C5,C7";"C_0603_HandSoldering";3;"1µF";;;
7;"J3";"Conn_USBmicro-B_Amphenol_10118194-0001LF";1;"MICRO_USB";;;
8;"R1";"R_0603_HandSoldering";1;"10k";;;
9;"R2,R3";"R_0805_HandSoldering";2;"22";;;
10;"RV1";"Potentiometer_Trimmer_Vishay_TS53YL";1;"POT";;;
11;"J2";"SNES_controller_port";1;"CONTROLLER_OUT";;;
12;"D1,D2";"D_SOD-123";2;"MBR0520";;;
13;"F1";"R_0603_HandSoldering";1;"500mA";;;
14;"SW1";"SW_PUSH_6mm";1;"Reset_switch";;;
15;"Y1";"Crystal_SMD_5032-2pin_5.0x3.2mm_HandSoldering";1;"16MHz";;;
16;"Q1,Q2";"SOT-23";2;"DMG2302UK-7";;;
17;"R4,R8";"R_0603_HandSoldering";2;"1M";;;
18;"R5,R7";"R_0603_HandSoldering";2;"220";;;
19;"R6";"R_0603_HandSoldering";1;"0";;;
